ProductID,ProductName,Category,Price
2244,Markers,Stationery,26903.09
2245,Laptop,Electronics,43535.06
2246,Knife Set,Kitchen,47472.81
2247,Car Toy,Toys,5285.61
2248,Yoga Mat,Sports,9893.17
2249,Notebook,Stationery,16189.37
2250,Women Saree,Clothing,18748.95
2251,Women Saree,Clothing,31919.56
2252,Yoga Mat,Sports,9094.09
2253,T-Shirt,Clothing,45959.56
2254,Ceiling Fan,Home,23264.1
2255,Car Toy,,6215.4
2256,Drawing Kit,Stationery,45195.86
2257,Jacket,Clothing,49980.91
2258,Jeans,Clothing,17012.73
2259,Mixer Grinder,Home,14795.06
2260,LED TV,Electronics,26358.2
2261,Doll,,30838.39
2262,Smart Watch,Electronics,1411.42
2263,Lunch Box,Kitchen,11343.32
2264,Women Saree,Clothing,23070.1
2265,Lpptoa,Electronics,21710.18
2266,Pen Set,Stationery,12876.85
2267,Pen Set,Stationery,8931.44
2268,Pressure Cooker,Kitchen,4102.54
2269,Smart Watch,Electronics,32930.76
2270,Yoga Mat,Sports,38273.75
2271,T-Shirt,Clothing,34722.23
2272,Story Book,Books,18749.34
2273,Lunch Box,Kitchen,47014.34
2274,Laptop,Electronics,12880.26
2275,Men Kurta,Clothing,48731.12
2276,Men Kurta,Clothing,30047.25
2277,Football,Sports,22596.2
2278,Cricket Bat,Sports,49379.35
2279,Puzzle,Toys,43958.26
2280,Sofa Set,Home,31493.21
2281,Mixer Grinder,Home,18390.7
2282,Water Bottle,Kitchen,47760.67
2283,Women Saree,Clothing,13368.61
2284,Pressure Cooker,Kitchen,34229.13
2285,Women Saree,Clothing,48073.89
2286,Smart Watch,Electronics,44232.0
2287,Car Toy,Toys,46986.84
2288,Women Saree,Clothing,19391.53
2289,Story Book,Books,14925.37
2290,oleWtttBra e,Kitchen,48641.8
2291,Water Bottle,,29114.12
2292,Sofa Set,Home,13827.54
2293,Competitive Guide,Books,27759.18
2294,Tennis Racket,Sports,34478.68
2295,Smart Watch,Electronics,49154.29
2296,atin cnekTeRs,Sports,38803.25
2297,Bluetooth Speaker,Electronics,43083.37
2298,Women Saree,Clothing,36898.06
2299,Knife Set,Kitchen,4616.46
2300,Women Saree,Clothing,19114.89
2301,Jacket,Clothing,44539.06
2302,Dumbbell,,48802.14
2303,Vacuum Cleaner,Home,10907.35
2304,koahaMe ctitoBms,Books,47791.43
2305,eaeurCnVlu amc,Home,31018.84
2306,Non-stick Pan,Kitchen,42345.55
2307,Mixer Grinder,Home,28176.17
2308,Car Toy,Toys,40462.19
2309,Jeans,Clothing,8237.11
2310,Cricket Bat,Sports,39446.71
2311,lDol,Toys,23305.73
2312,Football,Sports,45885.59
2313,NCERT Science,Books,11801.08
2314,Ceiling Fan,Home,9101.1
2315,Notebook,Stationery,403.45
2316,Notebook,Stationery,22677.6
2317,Mathematics Book,Books,41052.16
2318,Bluetooth Speaker,Electronics,25528.53
2319,Jeans,Clothing,27191.94
2320,LED TV,Electronics,29631.09
2321,NCERT Science,Books,26989.84
2322,T-Shirt,Clothing,23997.14
2323,Puzzle,Toys,8769.11
2324,Notebook,Stationery,12693.47
2325,Laptop,Electronics,13186.41
2326,Pressure Cooker,Kitchen,11642.6
2327,Laptop,Electronics,2866.64
2328,Kearn tMu,Clothing,24693.64
2329,Competitive Guide,Books,13533.94
2330,LED TV,Electronics,876.92
2331,Drawing Kit,Stationery,18007.15
2332,Non-stick Pan,Kitchen,5943.3
2333,Pressure Cooker,Kitchen,26207.21
2334,Water Bottle,Kitchen,14991.72
2335,Drawing Kit,Stationery,29940.36
2336,Lego Set,Toys,15933.31
2337,Non-stick Pan,Kitchen,49235.19
2338,Jacket,Clothing,9155.86
2339,Notebook,Stationery,35150.03
2340,Lego Set,Toys,7950.41
2341,Lunch Box,Kitchen,31215.11
2342,Knife Set,Kitchen,24772.78
2343,Drawing Kit,Stationery,34826.43
2344,Car Toy,Toys,22966.23
2345,Mobile Phone,Electronics,6264.5
2346,Action Figure,Toys,16718.68
2347,zezuPl,Toys,32612.84
2348,Dumbbell,Sports,23240.59
2349,Jacket,Clothing,30471.99
2350,T-Shirt,Clothing,42536.88
2351,Mobile Phone,Electronics,44477.17
2352,Jacket,Clothing,40690.77
2353,Puzzle,Toys,17678.32
2354,Drawing Kit,Stationery,5412.67
2355,LED TV,Electronics,44400.12
2356,Tennis Racket,Sports,40148.22
2357,Mixer Grinder,Home,26255.2
2358,Action Figure,Toys,8098.96
2359,Lego Set,Toys,35847.06
2360,Laptop,Electronics,39428.49
2361,Women Saree,Clothing,28559.56
2362,Puzzle,Toys,5216.87
2363,Mathematics Book,Books,27034.06
2364,Bluetooth Speaker,Electronics,38762.91
2365,Jacket,Clothing,13934.33
2366,Lego Set,Toys,38535.95
2367,Dining Table,Home,37004.89
2368,Markers,Stationery,35377.32
2369,T-Shirt,Clothing,38894.51
2370,Markers,Stationery,19804.33
2371,Knife Set,Kitchen,11112.05
2372,Non-stick Pan,Kitchen,39222.67
2373,Drawing Kit,,20291.58
2374,Vacuum Cleaner,Home,48965.33
2375,Puzzle,Toys,29395.17
2376,Sofa Set,Home,36005.3
2377,Competitive Guide,,43356.33
2378,NCERT Science,Books,40362.91
2379,Knife Set,Kitchen,4605.3
2380,Knife Set,Kitchen,49533.41
2381,Lunch Box,Kitchen,22618.18
2382, tekrtpBoSuaelhoe,,46459.44
2383,Ceiling Fan,Home,33282.71
2384,Markers,Stationery,48826.35
2385,Men Kurta,Clothing,38240.3
2386,Men Kurta,Clothing,2773.15
2387,Lunch Box,Kitchen,35273.3
2388,Yoga Mat,Sports,41302.0
2389,Cricket Bat,Sports,35764.71
2390,Car Toy,Toys,13980.39
2391,hkctekoSBo ,Stationery,45892.66
2392,Notebook,,25512.8
2393,Notebook,Stationery,21524.87
2394,Women Saree,Clothing,14714.39
2395,T-Shirt,Clothing,17072.41
2396,Water Bottle,Kitchen,19354.23
2397,Women Saree,Clothing,16817.33
2398,Pressure Cooker,Kitchen,34971.42
2399,NCERT Science,Books,3630.46
2400,Tennis Racket,Sports,8985.09
2401,Tennis Racket,Sports,20189.75
2402,Non-stick Pan,Kitchen,38188.08
2403,Lunch Box,Kitchen,18534.91
2404,Sofa Set,,23574.24
2405,Lego Set,Toys,42911.52
2406,T-Shirt,Clothing,357.7
2407,Women Saree,Clothing,10014.03
2408,Mathematics Book,Books,8893.81
2409,T-Shirt,Clothing,14430.03
2410,Mixer Grinder,Home,35205.15
2411,Ceiling Fan,Home,48085.55
2412,Yoga Mat,Sports,25671.81
2413,Peen St,Stationery,1125.33
2414,Bluetooth Speaker,Electronics,22022.3
2415,LED TV,Electronics,33756.46
2416,Sofa Set,Home,1068.2
2417,NCERT Science,Books,9301.51
2418,Doll,Toys,48216.65
2419,Competitive Guide,,33576.33
2420,Pen Set,Stationery,29101.67
2421,Jacket,Clothing,27367.56
2422,Markers,Stationery,17535.19
2423,Mathematics Book,,40262.52
2424,Jeans,Clothing,28948.86
2425,Mobile Phone,Electronics,12983.46
2426,Mobile Phone,Electronics,36195.3
2427,Women Saree,Clothing,11194.5
2428,Fiction Novel,Books,42280.5
2429,Lego Set,Toys,27129.33
2430,Women Saree,Clothing,31984.17
2431,NCERT Science,,49333.13
2432,Lego Set,Toys,27612.0
2433,Dining Table,Home,3727.81
2434,Car Toy,Toys,29448.46
2435,Jacket,Clothing,20777.7
2436,Jacket,Clothing,7289.42
2437,Pressure Cooker,Kitchen,46206.68
2438,Ceiling Fan,Home,33184.32
2439,Mathematics Book,Books,38263.62
2440,Cricket Bat,,27980.98
2441,NCERT Science,Books,20106.91
2442,Mathematics Book,Books,32972.35
2443,Bluetooth Speaker,Electronics,34677.18
2444,Lego Set,Toys,27911.1
2445,Smart Watch,Electronics,40660.56
2446,Lunch Box,Kitchen,10715.14
2447,Men Kurta,Clothing,33187.22
2448,Competitive Guide,Books,27975.11
2449,Mathematics Book,Books,31951.26
2450,Competitive Guide,Books,17535.82
2451,Notebook,Stationery,6845.52
2452,Action Figure,Toys,44508.42
2453,Lego Set,Toys,45327.81
2454,NCERT Science,Books,11155.49
2455,LED TV,Electronics,32678.78
2456,Vacuum Cleaner,Home,4806.25
2457,Dumbbell,Sports,38777.43
2458,Fiction Novel,,39726.52
2459,Mixer Grinder,Home,30445.78
2460,Action Figure,Toys,45763.86
2461,Non-stick Pan,Kitchen,36300.51
2462,Puzzle,Toys,35046.55
2463,Bluetooth Speaker,Electronics,44667.61
2464,Action Figure,Toys,6609.82
2465,Non-stick Pan,Kitchen,14019.76
2466,Action Figure,Toys,32878.15
2467,Bluetooth Speaker,,4259.62
2468,Water Bottle,,7220.64
2469,Yoga Mat,Sports,17634.12
2470,Non-stick Pan,Kitchen,4169.46
2471,Vacuum Cleaner,,17981.03
2472,Pen Set,Stationery,13902.11
2473,Drawing Kit,Stationery,21767.97
2474,LED TV,Electronics,26230.2
2475,Smart Watch,Electronics,28008.85
2476,Sketch Book,Stationery,19480.75
2477,Dumbbell,,23648.79
2478,Jacket,Clothing,6826.52
2479,Dumbbell,Sports,21224.8
2480,Laptop,Electronics,10457.66
2481,Yoga Mat,Sports,40295.39
2482,NCERT Science,Books,11676.1
2483,Women Saree,Clothing,19705.56
2484,Women Saree,Clothing,29335.93
2485,Mixer Grinder,Home,40130.92
2486,Mathematics Book,Books,22040.15
2487,Competitive Guide,Books,26006.04
2488,Non-stick Pan,Kitchen,4366.16
2489,Yoga Mat,,17605.99
2490,Cricket Bat,Sports,35426.3
2491,NCERT Science,Books,7946.37
2492,Cricket Bat,Sports,1767.9
2493,Cricket Bat,Sports,37108.85
2494,Bluetooth Speaker,Electronics,26671.51
2495,Notebook,Stationery,3221.75
2496,Bluetooth Speaker,Electronics,6596.05
2497,tBt oaeetrWl,Kitchen,14782.22
2498,Ceiling Fan,Home,37547.55
2499,Jeans,Clothing,39856.6
2500,i ketnneasTcR,Sports,17124.08
2501,Pressure Cooker,Kitchen,12388.51
2502,Sketch Book,Stationery,15643.9
2503,Competitive Guide,Books,37180.09
2504,Jeans,Clothing,7432.29
2505,LED TV,Electronics,48876.77
2506,Puzzle,Toys,35669.05
2507,Jeans,Clothing,19086.44
2508,Pen Set,Stationery,21156.7
2509,Knife Set,Kitchen,21226.53
2510,Markers,Stationery,11118.97
2511,Non-stick Pan,Kitchen,32538.19
2512,Cricket Bat,Sports,3255.63
2513,Markers,Stationery,24932.04
2514,Men Kurta,Clothing,18053.79
2515,Mathematics Book,Books,36709.46
2516,Bluetooth Speaker,Electronics,40601.99
2517,Smart Watch,Electronics,2054.35
2518,Action Figure,Toys,870.28
2519,Action Figure,Toys,25466.01
2520,Laptop,Electronics,12612.05
2521,Lunch Box,,28104.12
2522,Vacuum Cleaner,Home,48914.12
2523,Jeans,Clothing,46267.36
2524,NCERT Science,Books,21025.0
2525,Competitive Guide,Books,34573.52
2526,Women Saree,Clothing,7725.29
2527,Women Saree,Clothing,42770.41
2528,Pressure Cooker,Kitchen,8178.22
2529,Women Saree,Clothing,18755.2
2530,Women Saree,Clothing,14730.68
2531,T-Shirt,Clothing,2952.89
2532,Tennis Racket,Sports,44350.96
2533,Lunch Box,Kitchen,44517.48
2534,iwKtni argD,Stationery,29362.62
2535,Football,Sports,4220.69
2536,Car Toy,Toys,19441.56
2537,Football,Sports,7213.77
2538,Dumbbell,Sports,45286.83
2539,Puzzle,Toys,2633.2
2540,Football,Sports,4749.08
2541,Bluetooth Speaker,Electronics,28439.47
2542,Puzzle,Toys,423.35
2543,Yoga Mat,Sports,17644.35
2544,Ceiling Fan,Home,45383.52
2545,Doll,Toys,15286.47
2546,Lego Set,Toys,32162.15
2547,Men Kurta,Clothing,48905.86
2548,Knife Set,Kitchen,4147.08
2549,Sofa Set,Home,41726.79
2550,Mobile Phone,Electronics,32818.72
2551,Vacuum Cleaner,Home,40871.63
2552,Bluetooth Speaker,Electronics,1543.31
2553,Knife Set,Kitchen,14896.8
2554,Notebook,Stationery,36783.61
2555,nit aDrKgiw,Stationery,28281.71
2556,Ceiling Fan,,43627.4
2557,NCERT Science,Books,11715.93
2558,Mathematics Book,Books,42961.83
2559,Yoga Mat,,43079.5
2560,Puzzle,Toys,26906.78
2561,Knife Set,Kitchen,5044.32
2562,Puzzle,Toys,27844.19
2563,Knife Set,Kitchen,28242.16
2564,Tennis Racket,Sports,5377.44
2565,Puzzle,Toys,19930.3
2566,Laptop,Electronics,44294.16
2567,Vacuum Cleaner,Home,21997.52
2568,Drawing Kit,Stationery,6440.89
2569,Laptop,Electronics,40201.81
2570,Tennis Racket,Sports,21602.87
2571,Mobile Phone,Electronics,11151.02
2572,Jacket,Clothing,49415.01
2573,rakesMr,Stationery,10421.43
2574,Smart Watch,Electronics,19649.21
2575,Smart Watch,Electronics,11537.38
2576,Notebook,Stationery,14825.07
2577,Vacuum Cleaner,Home,7949.31
2578,Smart Watch,Electronics,14163.56
2579,Tennis Racket,Sports,22523.87
2580,Non-stick Pan,Kitchen,13565.51
2581,Vacuum Cleaner,Home,34933.14
2582,Knife Set,Kitchen,37291.28
2583,Mobile Phone,Electronics,20864.66
2584,Bluetooth Speaker,Electronics,14405.98
2585,Water Bottle,Kitchen,44286.93
2586,Markers,Stationery,15828.69
2587,Sketch Book,Stationery,21494.44
2588,Cricket Bat,Sports,43210.62
2589,Dumbbell,Sports,19574.97
2590,Pressure Cooker,Kitchen,26198.31
2591,Bluetooth Speaker,Electronics,38093.02
2592,Car Toy,Toys,8352.95
2593,Vacuum Cleaner,Home,22349.46
2594,Puzzle,Toys,4097.77
2595,Women Saree,Clothing,16221.17
2596,Jeans,,27865.82
2597,Football,Sports,13933.1
2598,Football,,22489.26
2599,Car Toy,Toys,29443.9
2600,Smart Watch,Electronics,32326.18
2601,Notebook,Stationery,12686.56
2602,Notebook,Stationery,11664.43
2603,Vacuum Cleaner,Home,12048.4
2604,Jeans,Clothing,49044.14
2605,Dumbbell,Sports,6780.12
2606,Bluetooth Speaker,Electronics,37176.42
2607,Competitive Guide,Books,24894.92
2608,Ceiling Fan,Home,27648.92
2609,Pen Set,Stationery,42517.29
2610,Men Kurta,,29608.83
2611,Mixer Grinder,Home,18523.32
2612,Ceiling Fan,Home,29117.94
2613,LED TV,Electronics,45749.43
2614,Jeans,,45344.09
2615,Fiction Novel,Books,10322.51
2616,SafSoe t,Home,26080.14
2617,Markers,Stationery,49062.19
2618,Lego Set,Toys,21750.86
2619,Puzzle,Toys,36035.24
2620,Puzzle,Toys,45288.07
2621,Mobile Phone,Electronics,43271.02
2622,Tennis Racket,Sports,21710.39
2623,Lego Set,Toys,13009.72
2624,Non-stick Pan,Kitchen,8238.17
2625,Sketch Book,Stationery,29742.85
2626,Story Book,Books,43697.22
2627,Drawing Kit,Stationery,42522.87
2628,Smart Watch,Electronics,10969.93
2629,Mixer Grinder,Home,7274.85
2630,Mixer Grinder,Home,35973.41
2631,Smart Watch,Electronics,44860.86
2632,Notebook,Stationery,48895.79
2633,Car Toy,Toys,13995.1
2634,Mathematics Book,Books,42348.46
2635,Fiction Novel,Books,44263.34
2636,Yoga Mat,Sports,18632.06
2637,Mobile Phone,Electronics,40381.16
2638,Sketch Book,Stationery,17118.24
2639,LED TV,Electronics,39378.15
2640,Action Figure,Toys,16114.55
2641,Sketch Book,Stationery,14028.41
2642,Lego Set,Toys,21866.47
2643,Jacket,Clothing,24580.17
2644,rdrienxG Mier,Home,21173.5
2645,Action Figure,Toys,38157.91
2646,Pen Set,Stationery,33553.91
2647,Vacuum Cleaner,Home,43295.78
2648,Ceiling Fan,Home,47970.92
2649,Pressure Cooker,Kitchen,47600.5
2650,Lunch Box,Kitchen,35062.94
2651,Notebook,Stationery,46963.49
2652,Doll,Toys,17400.8
2653,Jacket,Clothing,14395.36
2654,Lego Set,Toys,16826.45
2655,Car Toy,Toys,13629.78
2656,Drawing Kit,Stationery,21047.12
2657,LED TV,Electronics,49949.2
2658,Yoga Mat,Sports,18276.79
2659,Bluetooth Speaker,Electronics,36943.47
2660,Tennis Racket,Sports,6545.99
2661,Car Toy,Toys,12064.22
2662,Tennis Racket,Sports,15924.8
2663,Ceiling Fan,Home,49638.04
2664,Non-stick Pan,Kitchen,27348.14
2665,Jacket,Clothing,34764.71
2666,galDnbniT ei,Home,44976.94
2667,Puzzle,Toys,34885.32
2668,Sketch Book,Stationery,48107.37
2669,Water Bottle,Kitchen,17809.2
2670,Story Book,Books,18630.0
2671,Lunch Box,Kitchen,2057.34
2672,Dumbbell,Sports,28226.13
2673,Mixer Grinder,Home,32458.61
2674,Jacket,Clothing,23384.3
2675,Lego Set,,12983.54
2676,Men Kurta,Clothing,10719.5
2677,Women Saree,Clothing,24240.97
2678,Fiction Novel,Books,2591.86
2679,Fiction Novel,Books,11429.5
2680,ePSe tn,Stationery,29593.23
2681,Ceiling Fan,Home,29763.86
2682,Bluetooth Speaker,Electronics,5121.12
2683,Laptop,Electronics,38518.36
2684,cnP-nasNoi tk,Kitchen,15123.91
2685,Notebook,Stationery,44558.19
2686,Vacuum Cleaner,Home,19192.67
2687,Sketch Book,Stationery,22984.09
2688,Doll,Toys,17852.28
2689,Markers,Stationery,13014.84
2690,Mixer Grinder,Home,32105.62
2691,Doll,Toys,5548.02
2692,Notebook,Stationery,7512.9
2693,Sketch Book,Stationery,48728.56
2694,Water Bottle,Kitchen,39029.16
2695,Car Toy,Toys,13813.4
2696,Doll,Toys,30840.94
2697,Yoga Mat,Sports,18448.1
2698,Pressure Cooker,Kitchen,12483.69
2699,Story Book,Books,4360.42
2700,Sketch Book,Stationery,14608.2
2701,Lego Set,Toys,5073.0
2702,Puzzle,Toys,5447.3
2703,Markers,Stationery,1346.65
2704,LED TV,Electronics,9170.88
2705,Doll,Toys,27321.81
2706,Pen Set,Stationery,25621.1
2707,Puzzle,Toys,10543.24
2708,Vacuum Cleaner,Home,21336.07
2709,Men Kurta,Clothing,39974.1
2710,Smart Watch,Electronics,15723.4
2711,Yoga Mat,Sports,49261.89
2712,Competitive Guide,Books,36429.12
2713,Laptop,Electronics,49040.41
2714,Markers,Stationery,28386.27
2715,Women Saree,Clothing,33962.52
2716,Knife Set,Kitchen,46839.26
2717,Cricket Bat,Sports,23668.48
2718,Women Saree,Clothing,18345.29
2719,Pressure Cooker,Kitchen,46319.47
2720,Water Bottle,Kitchen,7567.74
2721,Sketch Book,Stationery,36026.55
2722,Puzzle,Toys,15978.45
2723,Fiction Novel,Books,4476.3
2724,Lunch Box,Kitchen,29749.32
2725,Lunch Box,Kitchen,8560.1
2726,Knife Set,Kitchen,49724.14
2727,Doll,Toys,22299.94
2728,Men Kurta,Clothing,10762.92
2729,Bluetooth Speaker,Electronics,27027.57
2730,Sofa Set,Home,32759.54
2731,Action Figure,Toys,28109.45
2732,Mobile Phone,Electronics,15697.4
2733,Lunch Box,Kitchen,16272.15
2734,biTng elaniD,Home,28005.25
2735,NCERT Science,Books,25429.03
2736,Laptop,Electronics,7435.44
2737,Action Figure,Toys,31823.44
2738,Lunch Box,Kitchen,19714.12
2739,Water Bottle,Kitchen,21861.38
2740,Ceiling Fan,Home,33920.75
2741,Pen Set,Stationery,33849.64
2742,Puzzle,Toys,24273.81
2743,Yoga Mat,Sports,25415.31
2744,Fiction Novel,Books,4293.12
2745,Jeans,Clothing,19193.68
2746,Fiction Novel,,46454.67
2747,T-Shirt,Clothing,4102.96
2748,Laptop,Electronics,11620.73
2749,Puzzle,Toys,46330.0
2750,Jeans,Clothing,46225.36
2751,Men Kurta,Clothing,33972.77
2752,Vacuum Cleaner,,37942.6
2753,Dining Table,Home,2006.73
2754,Knife Set,Kitchen,16507.42
2755,Puzzle,,36905.18
2756,Jeans,Clothing,47055.77
2757,Car Toy,Toys,11374.61
2758,Jacket,Clothing,43961.53
2759,Story Book,Books,40555.35
2760,Vacuum Cleaner,Home,25047.1
2761,Jeans,Clothing,2922.5
2762,orPss euorkereC,Kitchen,12370.26
2763,eorS naemeW,Clothing,19682.98
2764, FeunrtAcioig,Toys,42894.97
2765,Sofa Set,Home,23793.75
2766,Mixer Grinder,Home,46993.96
2767,Football,Sports,49424.71
2768,Mathematics Book,Books,43367.01
2769,Non-stick Pan,Kitchen,705.45
2770,LED TV,Electronics,27017.29
2771,Dumbbell,Sports,37188.27
2772,Mathematics Book,Books,27805.85
2773,Sofa Set,Home,13416.64
2774,Action Figure,Toys,10558.08
2775,Action Figure,Toys,30633.47
2776,Mixer Grinder,Home,47195.97
2777,Competitive Guide,Books,21930.84
2778,Men Kurta,Clothing,27789.94
2779,Mixer Grinder,Home,2951.93
2780,Water Bottle,Kitchen,45402.06
2781,Lunch Box,Kitchen,24639.41
2782,Jacket,Clothing,1367.17
2783,Fiction Novel,Books,13527.45
2784,Bluetooth Speaker,Electronics,41046.11
2785,Football,Sports,43303.51
2786,Smart Watch,Electronics,41497.13
2787,Vacuum Cleaner,Home,41310.11
2788,Ceiling Fan,,11260.44
2789,Knife Set,Kitchen,41252.68
2790,Pressure Cooker,Kitchen,19455.47
2791,Water Bottle,,44007.85
2792,Mathematics Book,Books,22802.73
2793,Action Figure,Toys,8698.23
2794,Men Kurta,Clothing,31490.24
2795,T-Shirt,Clothing,47026.97
2796,Laptop,Electronics,33034.66
2797,Markers,Stationery,45604.24
2798,Sofa Set,Home,7942.8
2799,Ceiling Fan,,30748.16
2800,Sketch Book,,20534.26
2801,Cricket Bat,Sports,6208.38
2802,T-Shirt,Clothing,24445.95
2803,Jacket,Clothing,2351.51
2804,Football,Sports,38780.84
2805,Puzzle,Toys,24328.41
2806,Women Saree,Clothing,29623.25
2807,Action Figure,Toys,13237.97
2808,Ceiling Fan,Home,39089.23
2809,Fiction Novel,Books,32883.58
2810,Knife Set,Kitchen,16618.08
2811,oa gYMta,Sports,29626.77
2812,Smart Watch,Electronics,36104.1
2813,NCERT Science,Books,36341.02
2814,Drawing Kit,Stationery,9125.49
2815,Fiction Novel,Books,18661.4
2816,o koSytoBr,Books,42946.75
2817,Sketch Book,Stationery,44679.06
2818,Sketch Book,Stationery,5056.95
2819,Dining Table,Home,31570.66
2820,Story Book,Books,2140.07
2821,Car Toy,Toys,8245.69
2822,Fiction Novel,Books,5174.31
2823,Story Book,Books,15796.84
2824,Mobile Phone,Electronics,34125.38
2825,Knife Set,Kitchen,45162.53
2826,Mathematics Book,Books,23652.46
2827,Yoga Mat,Sports,37658.54
2828,ogAci tneruFi,Toys,17437.41
2829,Water Bottle,Kitchen,43622.05
2830,Jacket,Clothing,17322.09
2831,Cricket Bat,Sports,27214.81
2832,Football,Sports,6211.83
2833,T-Shirt,Clothing,15867.28
2834,LED TV,Electronics,8958.4
2835,Dining Table,Home,35106.3
2836,Markers,Stationery,17638.88
2837,Mobile Phone,,38934.85
2838,Lego Set,Toys,11303.91
2839,Dining Table,Home,6074.3
2840,Jacket,Clothing,28702.83
2841,Notebook,Stationery,29817.43
2842,Yoga Mat,Sports,11569.36
2843,Dining Table,Home,25679.88
2844,Tennis Racket,Sports,41659.79
2845,Mathematics Book,Books,1094.05
2846,Sketch Book,Stationery,27715.75
2847,Notebook,Stationery,38385.79
2848,Non-stick Pan,Kitchen,18123.3
2849,Dumbbell,Sports,5876.81
2850,Women Saree,Clothing,1678.35
2851,ernemWaSoe ,Clothing,41295.44
2852,Women Saree,Clothing,18371.05
2853,Jeans,Clothing,31664.82
2854,Story Book,Books,41444.87
2855,Lunch Box,Kitchen,32755.76
2856,LED TV,Electronics,363.83
2857,Sofa Set,Home,24888.41
2858,Drawing Kit,Stationery,2529.83
2859,Pen Set,Stationery,15546.6
2860,Sketch Book,Stationery,22431.9
2861,T-Shirt,Clothing,11636.59
2862,Pressure Cooker,Kitchen,27838.93
2863,Pen Set,,49245.75
2864,lzzPue,Toys,1896.21
2865,Smart Watch,Electronics,44134.12
2866,Story Book,Books,41667.16
2867,Cricket Bat,Sports,648.82
2868,Women Saree,Clothing,43118.19
2869,Tennis Racket,Sports,45348.38
2870,Fiction Novel,Books,22404.71
2871,Notebook,Stationery,34612.16
2872,Ceiling Fan,Home,9394.67
2873,Cricket Bat,Sports,6368.72
2874,Jeans,Clothing,21367.31
2875,Mixer Grinder,Home,28451.7
2876,Mixer Grinder,Home,44269.56
2877,Sketch Book,Stationery,18327.34
2878,Dining Table,,33855.53
2879,Sketch Book,Stationery,4735.53
2880,Sofa Set,Home,2188.21
2881,Dumbbell,Sports,43115.64
2882,Puzzle,Toys,13295.37
2883,Notebook,Stationery,23524.8
2884,Action Figure,Toys,47362.05
2885,Non-stick Pan,Kitchen,49734.07
2886,NCERT Science,Books,14719.36
2887,Dining Table,Home,7919.2
2888,Markers,Stationery,18226.5
2889,Dining Table,Home,49023.08
2890,Dumbbell,Sports,46514.21
2891,Action Figure,Toys,9305.42
2892,Story Book,Books,3022.63
2893,Bluetooth Speaker,,4578.35
2894,LED TV,Electronics,31231.6
2895,Knife Set,Kitchen,22012.79
2896,Football,Sports,40553.53
2897,Doll,Toys,37607.75
2898,Yoga Mat,Sports,27880.88
2899,Jeans,Clothing,35337.78
2900,Action Figure,Toys,9271.45
2901,Pen Set,,24858.01
2902,Competitive Guide,Books,27441.5
2903,Women Saree,Clothing,37821.61
2904,T-Shirt,Clothing,16205.25
2905,o nhuxcBL,Kitchen,36621.09
2906,Jacket,Clothing,689.04
2907,Knife Set,Kitchen,6376.58
2908,Sofa Set,Home,7757.2
2909, TVDEL,Electronics,17235.2
2910,LED TV,Electronics,15022.88
2911,Mixer Grinder,Home,25606.72
2912,Smart Watch,Electronics,37388.26
2913,Dining Table,Home,47581.46
2914,Fiction Novel,Books,31373.71
2915,LED TV,Electronics,17934.93
2916,Jeans,Clothing,45682.13
2917,Pressure Cooker,Kitchen,24319.33
2918,Smart Watch,Electronics,15387.39
2919,Bluetooth Speaker,Electronics,48550.26
2920,Mixer Grinder,Home,16451.6
2921,Knife Set,Kitchen,7261.96
2922,Mathematics Book,Books,27100.12
2923,Smart Watch,Electronics,42550.14
2924,nlVCercuamaeu ,Home,42614.87
2925,Mixer Grinder,Home,5804.68
2926,rWm eeaenoS,Clothing,26894.03
2927,atctaWrhm S,Electronics,43431.06
2928,Dining Table,Home,49789.6
2929,Dining Table,Home,33215.53
2930,Water Bottle,Kitchen,35470.92
2931,Markers,Stationery,17247.1
2932,Ceiling Fan,Home,42964.67
2933,Markers,Stationery,43208.84
2934,ooeFn licvNti,Books,5545.88
2935,Smart Watch,Electronics,41585.89
2936,Men Kurta,Clothing,39492.92
2937,Puzzle,Toys,4188.69
2938,ioGeup dtCeveitmi,Books,7919.8
2939,Ceiling Fan,Home,34801.52
2940,Jeans,,34534.98
2941,Women Saree,,9944.48
2942,Pen Set,Stationery,27656.04
2943,Knife Set,Kitchen,25083.2
2944,Mixer Grinder,Home,35523.74
2945,Pressure Cooker,Kitchen,33237.69
2946,Smart Watch,Electronics,6275.45
2947,Jacket,Clothing,12554.16
2948,LED TV,Electronics,46795.09
2949,Dumbbell,Sports,25778.72
2950,Dining Table,Home,27117.83
2951,hoBe cSkotk,Stationery,19031.39
2952,Dining Table,,9079.58
2953,Mathematics Book,Books,16372.56
2954,Knife Set,Kitchen,30024.22
2955,murec CVneaual,Home,38824.63
2956,Lego Set,Toys,30247.9
2957,LED TV,Electronics,40946.37
2958,Dumbbell,Sports,2316.33
2959,Car Toy,Toys,34720.35
2960,Story Book,Books,34455.02
2961,T-Shirt,Clothing,7135.54
2962,Sofa Set,Home,45081.85
2963,T-Shirt,Clothing,20282.85
2964,Women Saree,,32126.05
2965,Story Book,Books,7831.47
2966,Puzzle,Toys,41541.71
2967,Men Kurta,Clothing,10758.32
2968,Laptop,Electronics,1943.17
2969,Cricket Bat,Sports,8313.93
2970,Vacuum Cleaner,Home,3996.87
2971,Story Book,Books,19363.3
